Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
590,Andrew Peters,28,BUF,LW,28,0,1,1,-2,81,0,0,0,0,1,0,0,10,0.0,113,4:01,2,10,0,1,0.0
591,Warren Peters,26,CGY,C,16,1,0,1,-2,12,1,0,0,0,0,0,0,13,7.7,113,7:05,4,27,40,29,58.0
592,Toby Petersen,30,DAL,C,57,4,7,11,1,14,4,0,0,0,7,0,0,80,5.0,651,11:25,34,52,128,155,45.2
593,Richard Petiot,26,TBL,D,11,0,3,3,5,21,0,0,0,0,3,0,0,10,0.0,227,20:37,14,30,0,0,
594,Jakub Petruzalek,23,CAR,C,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,16,8:05,0,1,4,3,57.1
595,Matt Pettinger,28,TBL,LW,59,8,7,15,-14,24,6,2,0,1,7,0,0,82,9.8,727,12:19,31,93,3,15,16.7
596,Rich Peverley,26,TOT,C,66,15,29,44,13,33,12,2,1,5,23,5,1,117,12.8,1062,16:05,24,25,354,330,51.8
597,Dion Phaneuf,23,CGY,D,80,11,36,47,-11,100,7,4,0,4,19,17,0,277,4.0,2122,26:32,85,157,0,0,
598,Chris Phillips,30,OTT,D,82,6,16,22,-14,66,5,0,1,0,11,3,2,88,6.8,1793,21:52,114,113,0,0,
599,Alexandre Picard,23,CBJ,LW,15,0,1,1,-1,26,0,0,0,0,1,0,0,10,0.0,103,6:53,3,28,0,0,
600,Alexandre Picard,23,OTT,D,47,6,8,14,-2,8,0,6,0,1,4,4,0,72,8.3,887,18:52,52,49,0,0,
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
601,Alex Pietrangelo,19,STL,D,8,0,1,1,0,2,0,0,0,0,0,1,0,7,0.0,132,16:31,2,3,0,0,
602,Antti Pihlstrom,24,NSH,LW,53,2,5,7,-1,10,1,1,0,0,5,0,0,88,2.3,607,11:27,16,100,0,1,0.0
603,Fernando Pisani,32,EDM,RW,38,7,8,15,-1,14,7,0,0,0,7,0,1,72,9.7,582,15:19,12,48,50,73,40.7
604,Joni Pitkanen,25,CAR,D,71,7,26,33,11,58,5,2,0,3,14,12,0,147,4.8,1761,24:48,125,62,0,0,
605,Tomas Plekanec,26,MTL,C,80,20,19,39,-9,54,11,6,3,2,13,6,0,202,9.9,1380,17:15,38,53,684,667,50.6
606,Tomas Plihal,25,SJS,LW,64,5,8,13,-4,22,4,0,1,1,8,0,0,79,6.3,649,10:08,14,63,131,117,52.8
607,Thomas Pock,27,NYI,D,59,1,2,3,-17,35,1,0,0,0,1,0,1,51,2.0,750,12:42,59,53,0,0,
608,Roman Polak,22,STL,D,69,1,14,15,-15,45,1,0,0,1,7,5,2,73,1.4,1486,21:32,109,110,0,1,0.0
609,Jason Pominville,26,BUF,RW,82,20,46,66,-4,18,13,6,1,2,28,18,0,239,8.4,1620,19:46,50,44,25,42,37.3
610,Alexei Ponikarovsky,28,TOR,LW,82,23,38,61,6,38,18,5,0,3,30,8,0,185,12.4,1294,15:47,53,104,6,5,54.5
611,Chris Porter,24,STL,C,6,1,1,2,-1,0,1,0,0,0,1,0,0,7,14.3,63,10:32,3,3,1,2,33.3
612,Kevin Porter,22,PHX,C,34,5,5,10,-2,4,4,1,0,2,4,1,0,39,12.8,463,13:38,13,37,28,67,29.5
613,Brian Pothier,31,WSH,D,9,1,2,3,0,4,1,0,0,1,1,1,0,8,12.5,149,16:35,9,9,0,0,
614,Tom Poti,31,WSH,D,52,3,10,13,3,28,3,0,0,1,7,2,1,48,6.3,1100,21:09,97,31,0,0,
615,Corey Potter,25,NYR,D,5,1,1,2,-1,0,1,0,0,0,1,0,0,4,25.0,66,13:15,8,4,0,0,
616,Ryan Potulny,24,EDM,C,8,0,3,3,2,0,0,0,0,0,3,0,0,9,0.0,84,10:29,1,5,1,9,10.0
617,Benoit Pouliot,22,MIN,LW,37,5,6,11,1,18,3,2,0,1,4,2,0,34,14.7,438,11:51,2,21,93,124,42.9
618,Marc Pouliot,23,EDM,C,63,8,12,20,1,23,8,0,0,2,10,2,0,94,8.5,725,11:30,19,42,102,109,48.3
619,Darroll Powe,23,PHI,C,60,6,5,11,-8,35,6,0,0,0,5,0,0,72,8.3,632,10:32,31,124,128,135,48.7
620,Tom Preissing,30,LAK,D,22,3,4,7,-7,6,1,2,0,0,1,3,0,40,7.5,368,16:45,21,15,0,0,
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
621,Wayne Primeau,32,CGY,C,24,0,4,4,-3,14,0,0,0,0,4,0,0,22,0.0,249,10:23,13,15,115,102,53.0
622,Chris Pronger*,34,ANA,D,82,11,37,48,0,88,7,4,0,2,12,24,1,196,5.6,2209,26:56,122,78,2,5,28.6
623,Vinny Prospal,33,TBL,LW,82,19,26,45,-20,52,12,7,0,2,18,8,0,194,9.8,1450,17:41,28,126,107,95,53.0
624,Petr Prucha,26,TOT,LW,47,6,13,19,-1,22,5,1,0,1,9,4,0,67,9.0,690,14:41,24,76,1,7,12.5
625,Brandon Prust,24,TOT,RW,36,1,2,3,-8,108,1,0,0,1,2,0,0,23,4.3,269,7:28,9,24,17,14,54.8
626,Teddy Purcell,23,LAK,RW,40,4,12,16,-4,4,2,2,0,1,4,8,0,68,5.9,541,13:31,5,13,5,24,17.2
627,Taylor Pyatt,27,VAN,LW,69,10,9,19,0,43,10,0,0,1,8,1,0,99,10.1,1015,14:43,35,86,16,16,50.0
628,Kevin Quick,20,TBL,D,6,0,1,1,0,0,0,0,0,0,0,1,0,7,0.0,80,13:23,3,1,0,0,
629,Kyle Quincey,23,LAK,D,72,4,34,38,-5,63,2,2,0,2,8,25,1,150,2.7,1511,20:59,75,116,0,0,
630,Nate Raduns,24,PHI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,6:02,2,1,0,1,0.0
631,Brian Rafalski,35,DET,D,78,10,49,59,17,20,5,5,0,1,26,23,0,141,7.1,1808,23:10,64,31,0,0,
632,Paul Ranger,24,TBL,D,42,2,11,13,-5,56,2,0,0,0,6,5,0,69,2.9,1029,24:30,72,63,0,0,
633,Mason Raymond,23,VAN,LW,72,11,12,23,2,24,7,4,0,0,6,6,0,145,7.6,987,13:43,18,42,17,33,34.0
634,Marty Reasoner,31,ATL,C,79,14,16,30,11,36,13,0,1,2,11,0,5,131,10.7,1209,15:19,60,41,603,538,52.8
635,Mark Recchi,40,TOT,RW,80,23,38,61,-18,22,17,6,0,3,17,21,0,129,17.8,1342,16:46,27,104,24,32,42.9
636,Joel Rechlicz,21,NYI,RW,17,0,1,1,-1,68,0,0,0,0,1,0,0,7,0.0,83,4:52,3,25,0,0,
637,Wade Redden,31,NYR,D,81,3,23,26,-5,51,1,2,0,0,16,6,1,161,1.9,1809,22:20,98,99,0,0,
638,Liam Reddox,23,EDM,LW,46,5,7,12,-6,10,4,1,0,0,7,0,0,39,12.8,482,10:28,21,61,11,14,44.0
639,Robyn Regehr,28,CGY,D,75,0,8,8,10,73,0,0,0,0,8,0,0,79,0.0,1586,21:09,89,122,0,0,
640,Steve Regier,24,STL,LW,8,3,1,4,-1,4,1,2,0,0,1,0,0,11,27.3,88,10:59,5,8,3,4,42.9
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
641,Peter Regin,22,OTT,C,11,1,1,2,0,2,1,0,0,1,1,0,0,7,14.3,116,10:32,3,9,41,36,53.2
642,Steve Reinprecht,32,PHX,C,73,14,27,41,0,20,11,3,0,3,23,4,0,95,14.7,1161,15:54,54,24,406,471,46.3
643,Erik Reitz,26,TOT,D,42,1,1,2,-6,65,1,0,0,0,1,0,0,22,4.5,419,9:58,43,81,0,0,
644,Michal Repik,20,FLA,RW,5,2,0,2,1,2,2,0,0,0,0,0,0,7,28.6,38,7:32,2,8,1,0,100.0
645,Mike Ribeiro,28,DAL,C,82,22,56,78,-4,52,15,7,0,1,40,16,0,163,13.5,1718,20:57,28,117,563,677,45.4
646,Brad Richards,28,DAL,C,56,16,32,48,-4,6,11,5,0,2,16,14,2,180,8.9,1147,20:29,22,11,461,450,50.6
647,Mike Richards,23,PHI,C,79,30,50,80,22,63,15,8,7,4,23,25,2,238,12.6,1717,21:44,90,147,813,847,49.0
648,Brad Richardson,23,LAK,RW,31,0,5,5,-6,11,0,0,0,0,5,0,0,37,0.0,335,10:48,4,26,52,43,54.7
649,Luke Richardson,39,OTT,D,2,0,0,0,-3,2,0,0,0,0,0,0,0,0,,26,12:45,0,2,0,0,
650,Patrick Rissmiller,30,NYR,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,18,9:13,0,5,0,0,
651,Craig Rivet,34,BUF,D,64,2,22,24,4,125,1,1,0,0,11,10,1,80,2.5,1295,20:14,73,57,0,0,
652,Gary Roberts,42,TBL,LW,30,4,3,7,-11,27,2,2,0,1,1,2,0,32,12.5,349,11:39,3,38,1,1,50.0
653,Stephane Robidas,31,DAL,D,72,3,23,26,10,76,2,1,0,0,14,8,1,158,1.9,1767,24:32,109,221,1,0,100.0
654,Bryan Rodney,24,CAR,D,8,0,2,2,-3,2,0,0,0,0,0,2,0,3,0.0,101,12:38,6,2,0,0,
655,Jeremy Roenick,39,SJS,C,42,4,9,13,-1,24,3,1,0,0,7,2,0,50,8.0,489,11:39,14,54,109,123,47.0
656,Brian Rolston,35,NJD,LW,64,15,17,32,2,30,7,8,0,3,9,8,0,174,8.6,967,15:06,9,42,83,97,46.1
657,Aaron Rome,25,CBJ,D,8,0,1,1,1,0,0,0,0,0,1,0,0,7,0.0,124,15:28,8,12,0,0,
658,Jared Ross,26,PHI,C,10,0,0,0,-4,2,0,0,0,0,0,0,0,12,0.0,77,7:44,3,3,27,21,56.3
659,Andre Roy,33,CGY,LW,44,3,0,3,-1,83,3,0,0,1,0,0,0,26,11.5,242,5:29,0,41,1,0,100.0
660,Derek Roy,25,BUF,C,82,28,42,70,-5,38,18,9,1,9,21,21,0,221,12.7,1738,21:12,44,41,745,724,50.7
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
661,Michal Rozsival,30,NYR,D,76,8,22,30,-7,52,5,3,0,2,9,11,2,120,6.7,1711,22:31,113,90,0,0,
662,Mike Rupp,29,NJD,C,72,3,6,9,-2,136,3,0,0,0,6,0,0,76,3.9,628,8:44,13,136,46,44,51.1
663,Kris Russell,21,CBJ,D,66,2,19,21,-10,28,1,1,0,1,9,10,0,86,2.3,1064,16:07,62,50,0,0,
664,Jarkko Ruutu,33,OTT,LW,78,7,14,21,0,144,6,0,1,0,12,0,2,89,7.9,913,11:43,37,148,2,6,25.0
665,Tuomo Ruutu,25,CAR,LW,79,26,28,54,0,79,16,10,0,4,21,7,0,190,13.7,1447,18:19,44,228,19,18,51.4
666,Bobby Ryan,21,ANA,RW,64,31,26,57,13,33,19,12,0,3,15,11,0,174,17.8,988,15:26,10,78,6,7,46.2
667,Michael Ryan,28,CAR,LW,18,0,2,2,-3,2,0,0,0,0,2,0,0,24,0.0,148,8:12,4,9,1,5,16.7
668,Michael Ryder,28,BOS,RW,74,27,26,53,28,26,17,10,0,7,19,7,0,185,14.6,1104,14:55,19,103,7,8,46.7
669,Rick Rypien,24,VAN,C,12,3,0,3,-3,19,2,0,1,0,0,0,0,16,18.8,112,9:20,7,22,9,9,50.0
670,Joe Sakic*,39,COL,C,15,2,10,12,-6,6,2,0,0,0,4,6,0,46,4.3,272,18:07,5,7,117,99,54.2
671,Brian Salcido,23,ANA,D,2,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,25,12:18,3,2,0,0,
672,Ruslan Salei,34,COL,D,70,4,17,21,-4,72,3,1,0,0,11,6,0,93,4.3,1477,21:06,143,107,0,0,
673,Anssi Salmela,24,TOT,D,26,1,5,6,1,8,0,1,0,0,5,0,0,41,2.4,416,15:59,27,24,0,0,
674,Sami Salo,34,VAN,D,60,5,20,25,5,26,0,5,0,2,11,9,0,110,4.5,1211,20:11,65,44,0,0,
675,Bryce Salvador,32,NJD,D,76,3,13,16,-1,78,3,0,0,2,11,0,2,68,4.4,1481,19:29,147,121,1,0,100.0
676,Sergei Samsonov,30,CAR,LW,81,16,32,48,-8,28,13,3,0,3,16,16,0,155,10.3,1403,17:19,28,32,4,3,57.1
677,Mikael Samuelsson,32,DET,RW,81,19,21,40,0,50,12,7,0,1,8,13,0,257,7.4,1245,15:22,23,91,2,6,25.0
678,Mike Santorelli,23,NSH,C,7,0,0,0,-5,2,0,0,0,0,0,0,0,11,0.0,86,12:15,1,3,21,26,44.7
679,Cory Sarich,30,CGY,D,76,2,18,20,12,112,2,0,0,0,15,1,2,57,3.5,1359,17:53,70,132,0,0,
680,Miroslav Satan,34,PIT,RW,65,17,19,36,3,36,11,6,0,2,14,5,0,120,14.2,1024,15:45,10,20,5,7,41.7
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
681,Kurt Sauer,28,PHX,D,68,1,6,7,-1,36,1,0,0,0,5,0,1,33,3.0,1402,20:37,121,91,0,1,0.0
682,Michael Sauer,21,NYR,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,28,9:21,3,2,0,0,
683,Marc Savard,31,BOS,C,82,25,63,88,25,70,16,9,0,5,40,21,2,213,11.7,1602,19:32,19,24,635,641,49.8
684,Raymond Sawada,23,DAL,RW,5,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,43,8:42,1,12,0,0,
685,Luca Sbisa,19,PHI,D,39,0,7,7,-6,36,0,0,0,0,3,4,0,38,0.0,682,17:29,48,46,0,0,
686,Luke Schenn,19,TOR,D,70,2,12,14,-12,71,1,1,0,0,12,0,0,102,2.0,1507,21:32,115,204,0,0,
687,David Schlemko,21,PHX,D,3,0,1,1,-2,0,0,0,0,0,0,1,0,3,0.0,58,19:16,3,6,0,0,
688,Mathieu Schneider,39,TOT,D,67,9,23,32,-12,64,3,6,0,2,10,12,1,128,7.0,1407,21:00,118,71,0,0,
689,Rob Schremp,22,EDM,C,4,0,3,3,2,2,0,0,0,0,3,0,0,3,0.0,54,13:35,0,3,1,1,50.0
690,Christoph Schubert,26,OTT,LW,50,3,3,6,-8,26,2,1,0,0,2,1,0,57,5.3,680,13:36,43,108,0,0,
691,Jeff Schultz,22,WSH,D,64,1,11,12,13,21,0,0,1,0,11,0,0,40,2.5,1265,19:46,93,53,0,0,
692,Nick Schultz,26,MIN,D,79,2,9,11,-4,31,2,0,0,0,7,0,2,48,4.2,1624,20:33,152,78,0,1,0.0
693,John Scott,26,MIN,D,20,0,1,1,-1,21,0,0,0,0,1,0,0,6,0.0,185,9:14,21,17,0,0,
694,Rob Scuderi,30,PIT,D,81,1,15,16,23,18,1,0,0,0,15,0,0,51,2.0,1552,19:10,164,61,0,0,
695,Brent Seabrook,23,CHI,D,82,8,18,26,23,62,4,3,1,1,13,5,0,132,6.1,1912,23:19,113,224,0,0,
696,Daniel Sedin,28,VAN,LW,82,31,51,82,24,36,22,9,0,7,36,15,0,285,10.9,1541,18:48,15,13,14,19,42.4
697,Henrik Sedin,28,VAN,C,82,22,60,82,22,48,18,4,0,8,38,22,0,143,15.4,1601,19:31,16,17,664,682,49.3
698,Brandon Segal,25,TBL,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,28,13:48,1,4,0,0,
699,Dennis Seidenberg,27,CAR,D,70,5,25,30,-9,37,3,2,0,1,16,9,0,129,3.9,1563,22:20,160,146,0,0,
700,Andrej Sekera,22,BUF,D,69,3,16,19,-11,22,2,1,0,1,12,4,0,84,3.6,1428,20:42,94,64,0,1,0.0
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
701,Teemu Selanne,38,ANA,RW,65,27,27,54,-3,36,11,16,0,5,15,12,0,186,14.5,1072,16:29,5,18,110,114,49.1
702,Alexei Semenov,27,SJS,D,47,1,7,8,3,57,1,0,0,0,6,1,0,28,3.6,613,13:03,30,53,0,1,0.0
703,Alexander Semin,24,WSH,RW,62,34,45,79,25,77,26,8,0,8,21,22,2,223,15.2,1193,19:14,10,22,12,12,50.0
704,Tim Sestito,24,EDM,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,5:53,0,3,1,1,50.0
705,Devin Setoguchi,22,SJS,RW,81,31,34,65,16,25,20,11,0,3,22,12,0,246,12.6,1313,16:13,30,146,6,15,28.6
706,Brendan Shanahan*,40,NJD,LW,34,6,8,14,-2,29,4,2,0,1,7,1,0,77,7.8,506,14:54,21,18,12,15,44.4
707,Ryan Shannon,25,OTT,RW,35,8,12,20,-1,2,5,3,0,1,8,4,0,61,13.1,528,15:04,16,21,2,4,33.3
708,Patrick Sharp,27,CHI,C,61,26,18,44,6,41,17,9,0,4,8,9,1,184,14.1,1095,17:57,21,44,258,307,45.7
709,Jody Shelley,32,SJS,LW,70,2,2,4,-6,116,2,0,0,1,2,0,0,44,4.5,433,6:11,7,125,3,4,42.9
710,James Sheppard,20,MIN,C,82,5,19,24,-14,41,5,0,0,1,16,3,0,88,5.7,1245,15:11,47,69,361,509,41.5
711,Jaime Sifers,26,TOR,D,23,0,2,2,-4,18,0,0,0,0,1,1,0,25,0.0,295,12:50,23,29,0,0,
712,Mike Sillinger,37,NYI,C,7,2,0,2,-5,0,1,1,0,0,0,0,0,14,14.3,99,14:08,4,7,71,51,58.2
713,Jon Sim,31,NYI,LW,49,9,6,15,-12,42,6,3,0,0,6,0,0,90,10.0,596,12:10,21,44,1,5,16.7
714,Wayne Simmonds,20,LAK,RW,82,9,14,23,-8,73,7,2,0,2,10,3,1,127,7.1,1135,13:50,42,132,9,16,36.0
715,Fredrik Sjostrom,25,NYR,RW,79,7,6,13,-11,30,5,0,2,0,5,0,1,95,7.4,961,12:10,49,120,3,2,60.0
716,Jack Skille,21,CHI,RW,8,1,0,1,-3,5,1,0,0,0,0,0,0,14,7.1,76,9:26,0,9,0,0,
717,Brett Skinner,25,NYI,D,11,0,0,0,3,4,0,0,0,0,0,0,0,5,0.0,129,11:43,10,1,0,0,
718,Martin Skoula,29,MIN,D,81,4,12,16,-12,10,4,0,0,0,11,0,1,55,7.3,1617,19:58,126,57,0,0,
719,Karlis Skrastins,34,FLA,D,80,4,14,18,9,30,4,0,0,0,13,0,1,55,7.3,1645,20:34,171,39,0,0,
720,Jim Slater,26,ATL,C,60,8,10,18,0,52,6,0,2,0,10,0,0,94,8.5,675,11:15,42,85,245,217,53.0
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
721,Tyler Sloan,27,WSH,D,26,1,4,5,4,14,1,0,0,0,4,0,0,8,12.5,433,16:39,50,33,0,0,
722,David Sloane,23,PHI,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6:44,1,0,0,0,
723,Matt Smaby,24,TBL,D,43,0,4,4,-11,50,0,0,0,0,4,0,0,28,0.0,821,19:05,68,122,1,0,100.0
724,Ladislav Smid,22,EDM,D,60,0,11,11,-6,57,0,0,0,0,11,0,0,33,0.0,897,14:57,56,93,0,0,
725,Jason Smith,35,OTT,D,63,1,0,1,-3,47,1,0,0,1,0,0,0,53,1.9,1105,17:32,148,123,0,1,0.0
726,Trevor Smith,23,NYI,C,7,1,0,1,-3,0,1,0,0,0,0,0,0,7,14.3,83,11:48,7,8,6,3,66.7
727,Zack Smith,20,OTT,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,7:01,0,1,0,1,0.0
728,Jerred Smithson,29,NSH,RW,82,4,9,13,-6,49,4,0,0,0,9,0,0,74,5.4,1135,13:51,50,140,380,342,52.6
729,Radek Smolenak,22,TBL,LW,6,0,1,1,1,10,0,0,0,0,1,0,0,14,0.0,50,8:21,3,3,0,0,
730,Jordan Smotherman,22,ATL,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,13,6:40,0,3,0,0,
731,Ryan Smyth,32,COL,LW,77,26,33,59,-15,62,15,10,1,3,23,10,0,257,10.1,1562,20:17,31,46,89,85,51.1
732,Vladimir Sobotka,21,BOS,C,25,1,4,5,-10,10,1,0,0,0,4,0,0,19,5.3,264,10:33,7,48,30,22,57.7
733,Brent Sopel,32,CHI,D,23,1,1,2,-4,8,1,0,0,1,1,0,0,15,6.7,318,13:49,45,14,0,0,
734,Sheldon Souray,32,EDM,D,81,23,30,53,1,98,10,12,1,5,19,11,0,268,8.6,2012,24:51,69,82,0,0,
735,Jaroslav Spacek,34,BUF,D,80,8,37,45,2,38,4,4,0,0,19,18,0,130,6.2,1782,22:17,126,78,0,0,
736,Jason Spezza,25,OTT,C,82,32,41,73,-14,79,18,13,1,3,23,18,0,246,13.0,1615,19:41,22,26,787,690,53.3
737,Janis Sprukts,27,FLA,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,12:19,0,0,0,0,
738,Martin St. Louis,33,TBL,RW,82,30,50,80,4,14,21,7,2,3,31,18,1,262,11.5,1745,21:17,48,17,14,16,46.7
739,Martin St. Pierre,25,BOS,C,14,2,2,4,-1,4,1,0,1,1,2,0,0,15,13.3,160,11:24,6,8,43,58,42.6
