Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
740,Eric Staal,24,CAR,C,82,40,35,75,15,50,25,14,1,8,24,10,1,372,10.8,1726,21:03,37,61,718,868,45.3
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
741,Jordan Staal,20,PIT,C,82,22,27,49,5,37,19,2,1,3,20,4,3,166,13.3,1627,19:51,55,156,567,639,47.0
742,Marc Staal,22,NYR,D,82,3,12,15,-7,64,3,0,0,1,10,1,1,96,3.1,1733,21:08,75,189,0,0,
743,Drew Stafford,23,BUF,RW,79,20,25,45,3,29,11,9,0,0,17,8,0,183,10.9,1235,15:38,18,80,4,16,20.0
744,Garrett Stafford,29,DAL,D,3,0,2,2,0,0,0,0,0,0,2,0,0,5,0.0,54,18:00,2,4,0,0,
745,Steve Staios,35,EDM,D,80,2,12,14,-5,92,2,0,0,0,12,0,0,78,2.6,1584,19:48,157,98,0,0,
746,Matt Stajan,25,TOR,C,76,15,40,55,-4,54,9,5,1,1,32,6,2,114,13.2,1287,16:56,46,112,598,564,51.5
747,Steven Stamkos,18,TBL,C,79,23,23,46,-13,39,14,9,0,1,15,8,0,181,12.7,1180,14:56,17,75,253,304,45.4
748,Tim Stapleton,26,TOR,RW,4,1,0,1,-3,0,1,0,0,0,0,0,0,9,11.1,60,15:06,3,2,1,4,20.0
749,Paul Stastny,23,COL,C,45,11,25,36,-9,22,4,7,0,2,13,12,0,118,9.3,956,21:14,37,19,440,410,51.8
750,Yan Stastny,26,STL,C,34,3,4,7,-14,20,3,0,0,0,3,0,1,30,10.0,433,12:45,18,25,46,56,45.1
751,Brad Staubitz,24,SJS,RW,35,1,2,3,0,76,1,0,0,1,2,0,0,22,4.5,218,6:13,3,56,0,2,0.0
752,David Steckel,26,WSH,C,76,8,11,19,2,34,6,0,2,1,10,0,1,103,7.8,1050,13:49,52,91,513,373,57.9
753,Alex Steen,24,TOT,C,81,8,20,28,-10,30,4,3,1,0,13,7,0,148,5.4,1323,16:20,54,38,102,127,44.5
754,Lee Stempniak,25,TOT,RW,75,14,30,44,-12,33,11,3,0,1,19,10,1,171,8.2,1240,16:32,37,107,4,9,30.8
755,Brett Sterling,24,ATL,LW,6,1,0,1,-3,2,1,0,0,0,0,0,0,11,9.1,83,13:53,2,5,0,0,
756,Anthony Stewart,24,FLA,RW,59,2,5,7,-6,34,2,0,0,0,4,0,1,56,3.6,451,7:39,7,77,1,2,33.3
757,Chris Stewart,21,COL,RW,53,11,8,19,-18,54,9,1,1,1,5,3,0,98,11.2,653,12:20,8,80,7,14,33.3
758,Greg Stewart,22,MTL,LW,20,0,1,1,-4,32,0,0,0,0,1,0,0,16,0.0,172,8:37,5,38,1,0,100.0
759,Cory Stillman,35,FLA,LW,63,17,32,49,1,37,9,8,0,2,19,13,0,115,14.8,1045,16:35,20,67,11,19,36.7
760,Jarret Stoll,26,LAK,C,74,18,23,41,-7,68,8,10,0,1,11,12,0,155,11.6,1264,17:05,41,160,599,448,57.2
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
761,Ryan Stone,23,PIT,C,2,0,0,0,1,2,0,0,0,0,0,0,0,5,0.0,21,10:20,1,10,0,0,
762,Zack Stortini,23,EDM,RW,52,6,5,11,-3,181,6,0,0,0,5,0,0,23,26.1,379,7:17,10,95,7,4,63.6
763,Tyson Strachan,24,STL,D,30,0,3,3,8,39,0,0,0,0,3,0,0,21,0.0,403,13:26,24,23,0,0,
764,Anton Stralman,22,TOR,D,38,1,12,13,-2,20,1,0,0,1,7,5,0,43,2.3,592,15:34,36,34,1,0,100.0
765,Mark Streit,31,NYI,D,74,16,40,56,5,62,5,10,1,1,20,19,1,150,10.7,1866,25:13,113,114,0,0,
766,Jason Strudwick,33,EDM,D,71,2,7,9,-4,60,2,0,0,0,6,0,1,32,6.3,896,12:38,63,73,0,0,
767,Brad Stuart,29,DET,D,67,2,13,15,-3,26,1,1,0,0,13,0,0,105,1.9,1355,20:13,98,154,0,0,
768,Colin Stuart,26,ATL,LW,33,5,3,8,3,18,2,0,3,0,2,0,1,54,9.3,412,12:29,16,59,5,7,41.7
769,Mark Stuart,24,BOS,D,82,5,12,17,20,76,5,0,0,1,11,1,0,61,8.2,1264,15:25,103,91,0,0,
770,Marco Sturm,30,BOS,LW,19,7,6,13,9,8,3,4,0,0,5,1,0,45,15.6,304,16:01,3,12,2,1,66.7
771,Steve Sullivan,34,NSH,LW,41,11,21,32,2,30,8,3,0,2,14,7,0,83,13.3,758,18:29,6,15,0,4,0.0
772,Alexander Sulzer,24,NSH,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,6:34,1,0,0,0,
773,Mats Sundin*,37,VAN,C,41,9,19,28,-5,28,4,5,0,2,10,9,0,84,10.7,691,16:51,14,14,325,264,55.2
774,Ryan Suter,24,NSH,D,82,7,38,45,-16,73,4,3,0,3,23,15,0,143,4.9,1989,24:16,93,87,0,0,
775,Brian Sutherby,26,TOT,C,59,8,7,15,1,71,7,0,1,0,7,0,0,67,11.9,644,10:55,15,102,112,152,42.4
776,Brandon Sutter,19,CAR,C,50,1,5,6,-1,16,1,0,0,0,5,0,0,57,1.8,441,8:50,18,37,128,204,38.6
777,Brett Sutter,21,CGY,LW,4,1,0,1,-2,2,1,0,0,0,0,0,0,6,16.7,32,8:04,0,1,0,1,0.0
778,Andy Sutton,33,NYI,D,23,2,8,10,3,40,2,0,0,0,8,0,0,19,10.5,465,20:14,60,30,0,0,
779,Marek Svatos,26,COL,RW,69,14,20,34,-6,34,8,6,0,1,13,7,0,140,10.0,904,13:06,21,37,0,3,0.0
780,Darryl Sydor,36,TOT,D,73,3,12,15,3,18,3,0,0,0,9,3,0,73,4.1,1330,18:13,126,42,0,0,
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
781,Petr Sykora,32,PIT,RW,76,25,21,46,3,36,12,13,0,10,15,6,0,180,13.9,1238,16:17,20,14,5,7,41.7
782,Danny Syvret,23,PHI,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,19,9:26,1,1,0,0,
783,Paul Szczechura,23,TBL,C,31,4,5,9,-1,12,3,1,0,0,4,0,1,51,7.8,420,13:33,23,30,94,138,40.5
784,Jeff Taffe,27,PIT,LW,8,0,2,2,-4,2,0,0,0,0,0,2,0,5,0.0,68,8:30,0,3,21,19,52.5
785,Maxime Talbot,24,PIT,C,75,12,10,22,-9,63,10,0,2,1,9,1,0,102,11.8,1060,14:08,47,115,277,265,51.1
786,Barry Tallackson,25,NJD,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,18,4:29,0,5,0,1,0.0
787,Henrik Tallinder,30,BUF,D,66,1,11,12,-2,36,1,0,0,1,10,1,0,35,2.9,1216,18:26,81,48,0,0,
788,Jeff Tambellini,24,NYI,LW,65,7,8,15,-20,32,7,0,0,0,8,0,0,98,7.1,852,13:07,32,99,3,2,60.0
789,Alex Tanguay,29,MTL,LW,50,16,25,41,13,34,11,5,0,3,14,11,0,76,21.1,805,16:05,13,47,3,6,33.3
790,Nick Tarnasky,24,TOT,LW,45,1,6,7,-1,50,1,0,0,0,6,0,0,38,2.6,330,7:20,19,82,0,1,0.0
791,Bill Thomas,25,PIT,RW,16,2,1,3,-4,2,1,0,1,0,1,0,0,17,11.8,152,9:31,10,14,52,49,51.5
792,Nate Thompson,24,NYI,C,43,2,2,4,-11,49,1,0,1,0,2,0,0,56,3.6,520,12:05,41,83,216,213,50.3
793,Chris Thorburn,25,ATL,RW,82,7,8,15,-10,104,7,0,0,1,8,0,0,85,8.2,786,9:35,33,127,15,22,40.5
794,Joe Thornton,29,SJS,C,82,25,61,86,16,56,14,11,0,3,37,24,0,139,18.0,1596,19:28,24,81,718,577,55.4
795,Shawn Thornton,31,BOS,LW,79,6,5,11,-2,123,6,0,0,2,5,0,0,136,4.4,793,10:02,7,113,1,4,20.0
796,Viktor Tikhonov,20,PHX,RW,61,8,8,16,-3,20,7,1,0,1,7,0,1,71,11.3,740,12:08,20,39,23,37,38.3
797,Kimmo Timonen,33,PHI,D,77,3,40,43,19,54,1,2,0,0,13,26,1,104,2.9,1888,24:31,164,65,0,2,0.0
798,Daniel Tjarnqvist,32,COL,D,37,2,2,4,1,8,2,0,0,0,2,0,0,19,10.5,542,14:40,29,12,0,0,
799,Keith Tkachuk,36,STL,LW,79,25,24,49,-11,61,11,14,0,4,17,7,0,185,13.5,1340,16:57,23,122,472,446,51.4
800,Jiri Tlusty,20,TOR,C,14,0,4,4,0,0,0,0,0,0,4,0,0,22,0.0,178,12:42,5,5,1,2,33.3
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
801,Jonathan Toews,20,CHI,C,82,34,35,69,12,51,22,12,0,7,25,10,0,195,17.4,1527,18:38,26,43,704,583,54.7
802,Ole-Kristian Tollefsen,24,CBJ,D,19,0,1,1,-4,37,0,0,0,0,1,0,0,12,0.0,196,10:20,11,25,0,0,
803,Jordin Tootoo,25,NSH,RW,72,4,12,16,-15,124,4,0,0,1,11,1,0,138,2.9,870,12:05,14,129,9,7,56.3
804,Raffi Torres,27,CBJ,LW,51,12,8,20,-4,23,10,2,0,6,8,0,0,74,16.2,617,12:06,7,75,11,8,57.9
805,Darcy Tucker,33,COL,RW,63,8,8,16,-13,67,6,2,0,1,5,3,0,94,8.5,889,14:07,21,102,15,20,42.9
806,Kyle Turris,19,PHX,C,63,8,12,20,-15,21,5,3,0,3,4,8,0,91,8.8,814,12:55,13,33,236,313,43.0
807,Fedor Tyutin,25,CBJ,D,82,9,25,34,1,81,3,5,1,0,13,12,0,167,5.4,1928,23:31,98,103,1,0,100.0
808,R.J. Umberger,26,CBJ,C,82,26,20,46,-10,53,17,9,0,2,17,2,1,234,11.1,1539,18:46,52,92,404,437,48.0
809,Scottie Upshall,25,TOT,RW,74,15,19,34,7,89,10,5,0,1,17,2,0,192,7.8,1080,14:36,27,93,5,13,27.8
810,Ossi Vaananen,28,TOT,D,49,1,10,11,8,22,1,0,0,0,8,0,2,20,5.0,878,17:55,75,89,0,0,
811,Boris Valabik,22,ATL,D,50,0,5,5,-14,132,0,0,0,0,5,0,0,16,0.0,762,15:15,68,78,0,0,
812,David Van Der Gulik,25,CGY,LW,6,0,2,2,-1,0,0,0,0,0,2,0,0,11,0.0,51,8:29,2,6,0,1,0.0
813,Mike Van Ryn,29,TOR,D,27,3,8,11,2,14,1,2,0,0,6,2,0,53,5.7,530,19:37,45,13,0,0,
814,Jim Vandermeer,28,CGY,D,45,1,6,7,1,108,1,0,0,0,6,0,0,31,3.2,721,16:01,28,85,0,0,
815,Thomas Vanek,25,BUF,LW,73,40,24,64,-1,44,18,20,2,5,18,6,0,211,19.0,1255,17:12,27,34,1,5,16.7
816,Stephane Veilleux,27,MIN,LW,81,13,10,23,-17,40,12,0,1,1,9,1,0,146,8.9,1280,15:48,31,98,6,16,27.3
817,Antoine Vermette,26,TOT,C,79,16,25,41,-7,50,12,3,1,1,16,9,0,174,9.2,1450,18:22,32,80,642,470,57.7
818,Mike Vernace,22,COL,D,12,0,0,0,-5,8,0,0,0,0,0,0,0,9,0.0,236,19:39,17,20,0,0,
819,Kris Versteeg,22,CHI,LW,78,22,31,53,15,55,12,6,4,3,18,10,3,139,15.8,1329,17:02,23,43,124,142,46.6
820,Ryan Vesce,26,SJS,RW,10,0,0,0,-2,4,0,0,0,0,0,0,0,11,0.0,97,9:45,6,7,30,34,46.9
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
821,Ivan Vishnevskiy,20,DAL,D,3,0,2,2,1,2,0,0,0,0,0,2,0,9,0.0,59,19:33,1,1,0,0,
822,Lubomir Visnovsky,32,EDM,D,50,8,23,31,6,30,3,5,0,1,11,12,0,86,9.3,1151,23:01,82,27,0,0,
823,Marc-Edouard Vlasic,21,SJS,D,82,6,30,36,15,42,3,3,0,1,11,18,1,104,5.8,1960,23:54,122,56,0,0,
824,Anton Volchenkov,26,OTT,D,68,2,8,10,-10,36,2,0,0,1,6,0,2,79,2.5,1370,20:08,180,182,0,0,
825,Jakub Voracek,19,CBJ,RW,80,9,29,38,11,44,9,0,0,1,25,4,0,101,8.9,1013,12:40,6,32,0,3,0.0
826,Aaron Voros,27,NYR,LW,54,8,8,16,-9,122,5,3,0,1,8,0,0,66,12.1,604,11:11,8,113,4,6,40.0
827,Petr Vrana,23,NJD,C,16,1,0,1,-4,2,1,0,0,0,0,0,0,6,16.7,110,6:54,2,0,15,21,41.7
828,Radim Vrbata,27,TBL,RW,18,3,3,6,-1,8,2,1,0,0,3,0,0,41,7.3,256,14:13,5,3,1,2,33.3
829,Steve Wagner,24,STL,D,22,2,2,4,-5,18,2,0,0,0,1,1,0,16,12.5,344,15:38,11,24,0,0,
830,Matt Walker,28,CHI,D,65,1,13,14,7,79,1,0,0,0,11,0,2,83,1.2,1081,16:38,69,67,0,0,
831,Scott Walker,35,CAR,RW,41,5,10,15,-4,39,4,1,0,0,9,1,0,71,7.0,547,13:20,10,79,2,2,50.0
832,Tim Wallace,24,PIT,RW,16,0,2,2,2,7,0,0,0,0,2,0,0,17,0.0,130,8:07,1,37,2,1,66.7
833,Niclas Wallin,33,CAR,D,64,2,8,10,-1,42,2,0,0,1,8,0,0,53,3.8,1041,16:16,81,131,0,1,0.0
834,Ben Walter,24,NYI,C,4,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,44,10:58,4,2,18,25,41.9
835,Tom Wandell,22,DAL,C,14,1,2,3,-1,4,1,0,0,0,2,0,0,23,4.3,156,11:09,6,6,58,55,51.3
836,Aaron Ward,36,BOS,D,65,3,7,10,16,44,2,0,1,0,6,1,0,53,5.7,1236,19:01,120,148,0,0,
837,Jason Ward,30,TBL,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,10,9:31,0,2,0,0,
838,Joel Ward,28,NSH,RW,79,17,18,35,1,29,12,3,2,2,16,1,1,133,12.8,1265,16:01,69,65,20,26,43.5
839,Mike Weaver,30,STL,D,58,0,7,7,-3,12,0,0,0,0,5,0,2,36,0.0,1001,17:16,81,43,0,0,
840,Mike Weber,21,BUF,D,7,0,0,0,-3,19,0,0,0,0,0,0,0,2,0.0,99,14:10,8,16,0,0,
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
841,Shea Weber,23,NSH,D,81,23,30,53,1,80,12,10,1,4,20,9,1,251,9.2,1942,23:58,95,192,0,0,
842,Yannick Weber,20,MTL,D,3,0,1,1,-1,2,0,0,0,0,0,1,0,6,0.0,45,15:06,1,4,0,0,
843,Doug Weight,38,NYI,C,53,10,28,38,-15,55,5,5,0,0,11,16,1,96,10.4,969,18:17,31,38,306,373,45.1
844,Stephen Weiss,25,FLA,C,78,14,47,61,19,22,9,4,1,4,30,17,0,154,9.1,1389,17:48,52,30,650,627,50.9
845,Noah Welch,26,TOT,D,40,1,1,2,-9,25,1,0,0,0,1,0,0,22,4.5,438,10:56,34,51,0,0,
846,Craig Weller,28,MIN,RW,36,1,2,3,-3,47,0,1,0,0,2,0,0,27,3.7,250,6:57,12,61,0,5,0.0
847,Kyle Wellwood,25,VAN,C,74,18,9,27,2,4,8,10,0,3,6,3,0,94,19.1,1021,13:48,19,14,350,264,57.0
848,Kevin Westgarth,24,LAK,RW,9,0,0,0,1,9,0,0,0,0,0,0,0,1,0.0,45,5:02,1,7,0,1,0.0
849,Blake Wheeler,22,BOS,RW,81,21,24,45,36,46,16,3,2,3,21,2,1,150,14.0,1109,13:41,26,47,13,21,38.2
850,Colin White,31,NJD,D,71,1,17,18,18,46,1,0,0,0,14,0,3,68,1.5,1350,19:01,109,126,0,1,0.0
851,Ian White,24,TOR,D,71,10,16,26,6,57,8,2,0,2,12,3,1,158,6.3,1622,22:51,114,108,0,0,
852,Todd White,33,ATL,C,82,22,51,73,-9,24,9,12,1,0,29,22,0,150,14.7,1481,18:04,33,39,673,656,50.6
853,Trent Whitfield,31,STL,C,3,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,33,11:03,2,2,19,7,73.1
854,Ray Whitney,36,CAR,LW,82,24,53,77,2,32,17,7,0,2,30,23,0,219,11.0,1510,18:25,26,27,2,2,50.0
855,Ryan Whitney,25,TOT,D,48,2,21,23,-14,28,1,1,0,0,11,10,0,71,2.8,1146,23:52,69,37,0,0,
856,Dennis Wideman,25,BOS,D,79,13,37,50,32,34,6,6,1,2,18,19,0,169,7.7,1947,24:39,127,66,0,0,
857,Jason Williams,28,TOT,RW,80,19,28,47,-4,24,12,7,0,4,21,7,0,153,12.4,1269,15:51,32,45,284,334,46.0
858,Jeremy Williams,25,TOR,RW,11,5,2,7,2,2,5,0,0,0,1,1,0,21,23.8,148,13:26,4,10,0,1,0.0
859,Justin Williams,27,TOT,RW,44,4,10,14,-8,17,1,3,0,0,7,3,0,108,3.7,699,15:53,9,40,7,15,31.8
860,Brian Willsie,30,COL,RW,42,1,3,4,-6,14,1,0,0,0,3,0,0,59,1.7,495,11:47,21,36,30,59,33.7
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
861,Clay Wilson,25,TOT,D,7,0,1,1,-3,0,0,0,0,0,0,1,0,13,0.0,79,11:17,1,6,0,0,
862,Landon Wilson,33,DAL,RW,27,2,6,8,5,21,2,0,0,0,6,0,0,34,5.9,249,9:14,4,47,0,3,0.0
863,Brad Winchester,27,STL,LW,64,13,8,21,-1,89,8,5,0,3,5,3,0,82,15.9,778,12:10,20,127,9,11,45.0
864,Jesse Winchester,25,OTT,RW,76,3,15,18,0,33,3,0,0,1,15,0,0,115,2.6,805,10:35,21,116,113,86,56.8
865,Daniel Winnik,23,PHX,C,49,3,4,7,1,63,3,0,0,0,4,0,0,66,4.5,641,13:04,27,79,51,84,37.8
866,Ty Wishart,20,TBL,D,5,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,51,10:07,4,3,0,0,
867,James Wisniewski,24,TOT,D,48,3,21,24,9,30,2,1,0,0,11,10,0,89,3.4,953,19:51,60,90,0,0,
868,Brendan Witt,33,NYI,D,65,0,9,9,-34,94,0,0,0,0,8,0,1,52,0.0,1320,20:18,146,142,1,1,50.0
869,Wojtek Wolski,22,COL,LW,78,14,28,42,-13,28,11,2,1,3,19,9,0,169,8.3,1434,18:23,41,55,248,267,48.2
870,Jeff Woywitka,25,STL,D,65,3,15,18,8,57,1,2,0,1,9,6,0,71,4.2,1201,18:29,77,19,0,0,
871,Andy Wozniewski,28,STL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6:44,0,1,0,0,
872,Keith Yandle,22,PHX,D,69,4,26,30,-4,37,3,1,0,0,14,12,0,118,3.4,1147,16:37,63,46,0,0,
873,Stephane Yelle,34,BOS,C,77,7,11,18,6,32,6,1,0,2,9,0,2,72,9.7,1022,13:16,56,105,408,372,52.3
874,Mike York,31,CBJ,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,13,13:15,0,1,0,0,
875,Travis Zajac,23,NJD,C,82,20,42,62,33,29,14,5,1,2,29,10,3,185,10.8,1529,18:39,40,59,683,604,53.1
876,Greg Zanon,28,NSH,D,82,4,7,11,8,38,4,0,0,1,6,0,1,54,7.4,1710,20:51,237,153,0,0,
877,Richard Zednik,33,FLA,RW,70,17,16,33,2,46,14,3,0,4,14,1,1,153,11.1,1091,15:35,22,68,0,1,0.0
878,John Zeiler,26,LAK,RW,27,0,1,1,-2,42,0,0,0,0,1,0,0,3,0.0,177,6:33,10,47,3,2,60.0
879,Henrik Zetterberg,28,DET,C,77,31,42,73,13,36,17,12,2,5,24,18,0,309,10.0,1531,19:53,31,54,624,546,53.3
880,Nikolai Zherdev,24,NYR,RW,82,23,35,58,6,39,18,4,1,3,28,7,0,219,10.5,1380,16:50,15,49,1,10,9.1
,,,,,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Goals,Goals,Goals,Goals,Assists,Assists,Assists,,,Ice Time,Ice Time,,,,,
Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOwin,FOloss,FO%
881,Marek Zidlicky,31,MIN,D,76,12,30,42,-12,76,2,10,0,3,15,15,0,147,8.2,1680,22:07,95,74,0,0,
882,Mike Zigomanis,28,PIT,C,22,2,4,6,-2,27,2,0,0,0,4,0,0,23,8.7,251,11:26,8,17,158,93,62.9
883,Ilya Zubov,21,OTT,C,10,0,2,2,-1,0,0,0,0,0,1,1,0,11,0.0,103,10:17,2,11,0,1,0.0
884,Sergei Zubov,38,DAL,D,10,0,4,4,-4,0,0,0,0,0,1,3,0,15,0.0,243,24:18,3,6,0,0,
885,Dainius Zubrus,30,NJD,C,82,15,25,40,6,69,14,1,0,3,15,10,0,130,11.5,1252,15:16,16,98,473,450,51.2