Derek Stepan,0.666509,0.046415,0.069539,0.034331,0.051991,0.026793,0.104422
Nicklas Backstrom,0.395543,0.085349,0.109652,0.091305,0.090531,0.065366,0.162255
T.J. Oshie,0.313853,0.069955,0.116132,0.058265,0.079199,0.031841,0.330756
Troy Brouwer,0.104467,0.192600,0.236333,0.048018,0.165313,0.106090,0.147178
Mikhail Grabovski,0.254017,0.085366,0.158974,0.055960,0.115941,0.032454,0.297288
B.J. Crombeen,0.064392,0.134083,0.115475,0.179547,0.123342,0.263506,0.119654
Matt D'Agostini,0.041892,0.232663,0.158672,0.112756,0.247373,0.101800,0.104844
Brad Marchand,0.349067,0.078768,0.122600,0.063334,0.086397,0.053007,0.246827
Dale Weise,0.037114,0.276652,0.150869,0.037836,0.186365,0.243884,0.067280
Eric Tangradi,0.046351,0.273621,0.172824,0.053268,0.233887,0.133089,0.086961
Nazem Kadri,0.064422,0.206077,0.253870,0.052084,0.235650,0.065276,0.122621
Ben Eager,0.072898,0.169641,0.163557,0.064523,0.161278,0.248848,0.119255
Milan Lucic,0.067218,0.240910,0.208050,0.046182,0.175320,0.150896,0.111424
Michael Grabner,0.068441,0.088089,0.099766,0.443673,0.101625,0.048206,0.150199
Patric Hornqvist,0.243070,0.084427,0.197428,0.033025,0.105080,0.031559,0.305411
Dave Bolland,0.047951,0.082586,0.092843,0.456898,0.091274,0.045329,0.183120
David Perron,0.053240,0.033311,0.061976,0.028342,0.040205,0.014336,0.768589
Nigel Dawes,0.085932,0.116942,0.354857,0.029713,0.183135,0.027144,0.202276
Daniel Winnik,0.047293,0.147551,0.120658,0.338433,0.148323,0.069304,0.128438
Rick Rypien,0.037236,0.150021,0.106253,0.050172,0.123853,0.463643,0.068822
Bobby Butler,0.046038,0.183626,0.252705,0.038087,0.335208,0.037956,0.106380
Mike Blunden,0.097502,0.181598,0.153420,0.101946,0.160955,0.184371,0.120207
Scottie Upshall,0.226734,0.131146,0.205224,0.046524,0.134343,0.078900,0.177128
Logan Couture,0.768407,0.026579,0.043139,0.024872,0.031768,0.013643,0.091592
Ben Smith,0.468576,0.080308,0.112744,0.058032,0.089021,0.048644,0.142676
Blake Wheeler,0.047631,0.039574,0.067267,0.049432,0.048759,0.015941,0.731395
Benn Ferriero,0.124596,0.161081,0.163865,0.114781,0.162294,0.133284,0.140099
Michael Frolik,0.074080,0.078363,0.080679,0.504697,0.081170,0.064094,0.116918
Brayden Schenn,0.063252,0.252578,0.217165,0.046130,0.197717,0.122439,0.100720
Peter Regin,0.043619,0.063128,0.062500,0.633875,0.067061,0.043876,0.085941
Jordan Caron,0.041805,0.263577,0.199713,0.039259,0.312436,0.063360,0.079850
John Tavares,0.598298,0.051787,0.074110,0.054472,0.058697,0.032478,0.130159
David Krejci,0.395872,0.060369,0.119979,0.034714,0.075225,0.023773,0.290069
Mike Santorelli,0.038712,0.041485,0.048523,0.704405,0.046446,0.023010,0.097418
Magnus Paajarvi,0.065913,0.170240,0.291227,0.037631,0.266882,0.043120,0.124988
Jay Beagle,0.045949,0.273430,0.189917,0.051496,0.261746,0.093296,0.084166
Lars Eller,0.048345,0.171130,0.184340,0.131483,0.189760,0.071285,0.203657
Marcus Johansson,0.277064,0.069573,0.119482,0.068119,0.090819,0.028675,0.346267
Patrick O'Sullivan,0.092878,0.128898,0.250460,0.048321,0.199785,0.038278,0.241379
Cal O'Reilly,0.076747,0.076043,0.092799,0.445456,0.091808,0.038121,0.179025
Jacob Josefson,0.045635,0.224314,0.190007,0.064116,0.315188,0.059022,0.101718
Kyle Brodziak,0.046698,0.151541,0.226352,0.064526,0.246765,0.032301,0.231817
Steve Downie,0.112624,0.121654,0.122892,0.159886,0.113280,0.215917,0.153745
Dwight King,0.026797,0.270696,0.179936,0.045237,0.357348,0.040245,0.079741
Tim Jackman,0.013652,0.054819,0.036780,0.020182,0.041118,0.807943,0.025505
Drew Stafford,0.051945,0.073416,0.114241,0.104789,0.094207,0.026263,0.535139
Jeff Taffe,0.043570,0.279284,0.178295,0.052429,0.274734,0.089101,0.082587
Loui Eriksson,0.719737,0.034180,0.052724,0.032124,0.040045,0.019127,0.102063
Cody McLeod,0.021098,0.067700,0.048784,0.031374,0.050842,0.742179,0.038023
Patrick Kaleta,0.060958,0.182728,0.148356,0.050473,0.142953,0.325314,0.089219
Claude Giroux,0.101356,0.073687,0.103919,0.210137,0.086790,0.033507,0.390605
Matt Calvert,0.022562,0.190100,0.463986,0.015424,0.212304,0.028717,0.066907
Petteri Nokelainen,0.025550,0.317185,0.154713,0.048450,0.326307,0.055286,0.072509
Blake Comeau,0.101670,0.118195,0.165394,0.086374,0.115206,0.056670,0.356491
Eric Fehr,0.144857,0.069826,0.160367,0.041779,0.099907,0.023379,0.459886
Matt Frattin,0.108744,0.190601,0.265204,0.043491,0.187155,0.062715,0.142090
Bryan Bickell,0.067575,0.210610,0.215320,0.070814,0.169069,0.079052,0.187560
Jamie McGinn,0.036001,0.289243,0.140299,0.078939,0.201760,0.168464,0.085294
Rob Schremp,0.072400,0.060088,0.068914,0.565934,0.066269,0.038908,0.127486
Drayson Bowman,0.022240,0.199215,0.317885,0.019168,0.354968,0.019041,0.067483
Nick Bonino,0.055253,0.092574,0.099844,0.448268,0.110132,0.044037,0.149891
Jiri Tlusty,0.058408,0.192264,0.238356,0.044645,0.297848,0.049888,0.118591
David Desharnais,0.396678,0.059259,0.092403,0.077488,0.071529,0.030301,0.272341
Tyler Seguin,0.398313,0.071871,0.129171,0.049075,0.090562,0.032182,0.228826
Jeff Tambellini,0.039718,0.219505,0.310821,0.026218,0.275251,0.037927,0.090560
Jordan Eberle,0.882112,0.013593,0.023542,0.009947,0.016431,0.006608,0.047768
Ryan Callahan,0.094443,0.185805,0.164515,0.097347,0.149904,0.165983,0.142004
Jordan Staal,0.084642,0.078370,0.084216,0.468116,0.079116,0.065437,0.140103
Kyle Turris,0.059972,0.130058,0.239313,0.062755,0.231696,0.031786,0.244421
Mats Zuccarello,0.128923,0.154468,0.262354,0.043141,0.163146,0.056809,0.191160
Evander Kane,0.286825,0.113952,0.158690,0.061839,0.111911,0.073712,0.193072
Travis Zajac,0.848017,0.017102,0.027548,0.015804,0.020020,0.008974,0.062535
Ryan Shannon,0.044034,0.075498,0.072646,0.583272,0.080448,0.050678,0.093423
Brandon Dubinsky,0.208275,0.125882,0.211815,0.044596,0.126475,0.062481,0.220476
Ryan Potulny,0.077052,0.091952,0.186848,0.052672,0.134847,0.028063,0.428565
Tyler Ennis,0.319197,0.060141,0.096972,0.081433,0.073129,0.029100,0.340028
Tyler Bozak,0.097687,0.084712,0.091956,0.422218,0.086043,0.063965,0.153420
Jeff Skinner,0.074555,0.062946,0.072562,0.541444,0.067896,0.045418,0.135178
Nikolai Kulemin,0.476244,0.066028,0.128015,0.032602,0.078452,0.027454,0.191204
Jared Boll,0.035354,0.114097,0.085845,0.044107,0.093344,0.568212,0.059041
Patrik Berglund,0.133584,0.085558,0.109705,0.256225,0.091610,0.048831,0.274486
Derick Brassard,0.056296,0.121427,0.153762,0.122625,0.134675,0.045578,0.365638
Jesse Joensuu,0.043038,0.275254,0.204033,0.041305,0.245998,0.108081,0.082290
Mattias Tedenby,0.081003,0.198249,0.206921,0.060960,0.240257,0.087145,0.125465
Niclas Bergfors,0.197429,0.108740,0.213288,0.051875,0.158006,0.037479,0.233183
Peter Mueller,0.110950,0.070297,0.146217,0.048254,0.103260,0.022343,0.498680
Bobby Ryan,0.393327,0.078623,0.117512,0.059377,0.081597,0.054170,0.215394
Anthony Stewart,0.048266,0.098038,0.170300,0.046902,0.114309,0.031135,0.491049
Kyle Palmieri,0.107782,0.142149,0.329935,0.032216,0.196147,0.036697,0.155073
Taylor Hall,0.481457,0.072864,0.098392,0.068320,0.079318,0.052824,0.146824
Tom Pyatt,0.055043,0.193024,0.196439,0.101819,0.256640,0.058386,0.138649
Vladimir Sobotka,0.029729,0.386352,0.156155,0.036867,0.227536,0.099915,0.063447
Guillaume Latendresse,0.104390,0.181036,0.258173,0.052412,0.181936,0.062647,0.159407
Jonathan Toews,0.379431,0.071175,0.097541,0.114008,0.078312,0.048457,0.211076
Trevor Lewis,0.031008,0.296873,0.167410,0.052273,0.320964,0.051400,0.080071
Devin Setoguchi,0.098814,0.166411,0.324150,0.034156,0.183632,0.045043,0.147794
Clarke MacArthur,0.041367,0.112085,0.338671,0.029585,0.199439,0.024427,0.254426
Mathieu Perreault,0.084563,0.114914,0.330099,0.034223,0.184091,0.029168,0.222943
Chris Thorburn,0.050394,0.142148,0.111274,0.286726,0.129215,0.165509,0.114733
Tomas Kopecky,0.037104,0.202143,0.237901,0.050441,0.310188,0.039934,0.122289
Anze Kopitar,0.526792,0.059440,0.083077,0.071688,0.065658,0.037528,0.155818
Andreas Nodl,0.014627,0.313738,0.247334,0.014213,0.348516,0.017785,0.043788
Andrei Loktionov,0.059418,0.185797,0.192005,0.099157,0.266567,0.058952,0.138104
Mason Raymond,0.357562,0.060697,0.121455,0.037899,0.075811,0.026463,0.320112
Benoit Pouliot,0.112034,0.133750,0.309997,0.035438,0.157706,0.049096,0.201980
Matt Martin,0.081193,0.152560,0.126390,0.147766,0.130665,0.243173,0.118252
Daniel Carcillo,0.063080,0.118208,0.101914,0.093433,0.100932,0.426305,0.096127
James Sheppard,0.038237,0.254998,0.143939,0.117101,0.221759,0.127295,0.096672
Brian Boyle,0.043875,0.246404,0.149319,0.097469,0.193155,0.175829,0.093949
Frazer McLaren,0.059042,0.214143,0.160543,0.066932,0.201785,0.199924,0.097632
David Clarkson,0.100279,0.156450,0.163877,0.055927,0.133630,0.259238,0.130598
Derek MacKenzie,0.051757,0.217295,0.220716,0.049439,0.303910,0.051119,0.105765
Bill Thomas,0.042854,0.201275,0.269419,0.031171,0.328790,0.039931,0.086560
Colin Fraser,0.034491,0.216613,0.219091,0.051649,0.309705,0.048316,0.120136
Cory Emmerton,0.047547,0.223422,0.202484,0.062034,0.303067,0.059894,0.101551
Wayne Simmonds,0.025165,0.302219,0.309162,0.020251,0.210905,0.055041,0.077257
James van Riemsdyk,0.025188,0.016281,0.033108,0.013359,0.021091,0.006025,0.884949
Zach Boychuk,0.042268,0.308732,0.228597,0.033590,0.245446,0.062735,0.078632
Sean Bergenheim,0.086075,0.111376,0.105390,0.346523,0.107832,0.113413,0.129392
Artem Anisimov,0.081843,0.073901,0.109387,0.166262,0.090746,0.029272,0.448589
Sam Gagner,0.185985,0.061196,0.118451,0.047555,0.081983,0.024620,0.480209
P.A. Parenteau,0.369799,0.076350,0.105332,0.085071,0.080203,0.058372,0.224873
David Steckel,0.046050,0.139626,0.112826,0.370888,0.137213,0.076269,0.117127
Ryan O'Reilly,0.130132,0.075848,0.093121,0.372123,0.083573,0.047452,0.197752
Dana Tyrell,0.035829,0.268073,0.196449,0.035574,0.337795,0.051706,0.074574
Kyle Chipchura,0.044053,0.201124,0.145888,0.157785,0.194512,0.138196,0.118442
David Booth,0.120183,0.136340,0.248792,0.042226,0.133119,0.058399,0.260942
Nick Foligno,0.048205,0.153167,0.202029,0.070338,0.160409,0.055970,0.309882
Liam Reddox,0.070843,0.231412,0.172978,0.065015,0.193171,0.161759,0.104822
Jean-Francois Jacques,0.043352,0.146162,0.102824,0.047282,0.107440,0.484263,0.068679
Kyle Okposo,0.177737,0.053517,0.088759,0.072315,0.064956,0.024571,0.518145
Brandon McMillan,0.063513,0.225456,0.201523,0.054972,0.262951,0.086050,0.105536
Drew Miller,0.022953,0.263019,0.204735,0.023250,0.401258,0.029605,0.055180
Frans Nielsen,0.100736,0.101488,0.103494,0.365320,0.104386,0.086886,0.137691
Patrick Kane,0.485399,0.071025,0.097632,0.070865,0.079512,0.046731,0.148835
Colin Wilson,0.133504,0.112631,0.280518,0.036804,0.172736,0.032180,0.231627
Sergei Kostitsyn,0.055708,0.151378,0.272245,0.043022,0.286924,0.032005,0.158718
Eric Nystrom,0.025491,0.334924,0.167341,0.054905,0.265046,0.071285,0.081008
James Wright,0.028368,0.322127,0.152199,0.045280,0.275553,0.107063,0.069410
Rod Pelley,0.035963,0.279415,0.149468,0.103386,0.241466,0.095244,0.095059
Jakub Voracek,0.108262,0.056714,0.096476,0.073883,0.073146,0.022584,0.568935
Marcus Kruger,0.058102,0.174137,0.217207,0.070778,0.268361,0.053699,0.157716
Martin Hanzal,0.068379,0.138268,0.123767,0.218413,0.119739,0.175789,0.155644
Matt Duchene,0.073876,0.087140,0.186638,0.055781,0.134752,0.023225,0.438588
T.J. Galiardi,0.049643,0.098144,0.111592,0.378314,0.109136,0.040345,0.212826
Andrei Kostitsyn,0.098794,0.129304,0.254463,0.040252,0.133968,0.041342,0.301877
Zack Stortini,0.027878,0.096732,0.070209,0.033621,0.076751,0.646743,0.048067
Paul Bissonnette,0.047160,0.195320,0.131164,0.051253,0.150907,0.348884,0.075313
Phil Kessel,0.590771,0.053419,0.087704,0.038959,0.065000,0.027458,0.136689
Andrew Cogliano,0.023517,0.046253,0.044672,0.746104,0.049017,0.026793,0.063643
Jake Dowell,0.196183,0.135248,0.167737,0.073970,0.134963,0.123455,0.168444
Paul Stastny,0.283244,0.084871,0.107331,0.165729,0.091536,0.063680,0.203610
Darroll Powe,0.031188,0.386649,0.155856,0.038019,0.209256,0.112963,0.066069
Dustin Boyd,0.015531,0.155507,0.211415,0.018659,0.525631,0.015460,0.057795
Brandon Sutter,0.034378,0.169644,0.242127,0.053343,0.310236,0.029792,0.160481
Mikkel Boedker,0.047338,0.158743,0.364721,0.025822,0.254494,0.027335,0.121546
Cal Clutterbuck,0.078064,0.193814,0.152965,0.089628,0.153662,0.217990,0.113877
Evgeni Malkin,0.369045,0.091446,0.117166,0.084051,0.095761,0.078963,0.163569
Matt Halischuk,0.095933,0.126354,0.187123,0.102733,0.184259,0.041740,0.261858
Mikael Backlund,0.038257,0.053445,0.055243,0.680008,0.058159,0.034399,0.080489
Zack Smith,0.035496,0.098768,0.075386,0.060675,0.079811,0.587057,0.062806
Philippe Dupuis,0.058580,0.107157,0.093937,0.429636,0.102231,0.099062,0.109397
Colton Gillies,0.055192,0.178837,0.127739,0.214134,0.155333,0.155414,0.113350
Ryane Clowe,0.173016,0.117463,0.140765,0.106780,0.110986,0.130121,0.220870
Valtteri Filppula,0.157177,0.068778,0.100005,0.171888,0.081287,0.035718,0.385146
Chris Conner,0.088846,0.176551,0.261899,0.049102,0.238028,0.052813,0.132760
Tim Kennedy,0.061467,0.259894,0.178479,0.062851,0.215685,0.122429,0.099194
Colton Orr,0.067489,0.143010,0.122777,0.078609,0.127797,0.363464,0.096853
Luke Adam,0.072333,0.217236,0.207523,0.055780,0.238360,0.097305,0.111464
Steven Stamkos,0.453420,0.079743,0.106974,0.066635,0.084954,0.060131,0.148144
Joel Perrault,0.161798,0.137673,0.241575,0.049560,0.189663,0.046845,0.172887
Maxim Lapierre,0.043195,0.216885,0.133163,0.137647,0.163900,0.202324,0.102886
Nate Thompson,0.024829,0.281236,0.198213,0.050577,0.302042,0.035688,0.107414
Lauri Korpikoski,0.092616,0.134150,0.342022,0.031316,0.191616,0.032174,0.176106
Brandon Prust,0.058556,0.125849,0.108240,0.120432,0.106466,0.366623,0.113834
Gilbert Brule,0.122151,0.142140,0.285582,0.036222,0.147948,0.047905,0.218051
Kris Versteeg,0.134107,0.066273,0.128406,0.056875,0.090783,0.025467,0.498089
Jannik Hansen,0.031959,0.190842,0.321164,0.023952,0.324318,0.030794,0.076971
Wojtek Wolski,0.748387,0.031555,0.051056,0.024146,0.037718,0.016555,0.090583
Ryan White,0.071284,0.138081,0.116534,0.073434,0.118609,0.387916,0.094142
Zac Dalpe,0.053740,0.220840,0.253517,0.038830,0.284258,0.046436,0.102379
Mike Brown,0.104439,0.167606,0.159501,0.106574,0.161309,0.171908,0.128663
John McCarthy,0.054968,0.233018,0.168528,0.062391,0.222126,0.164155,0.094813
Dustin Jeffrey,0.114792,0.118214,0.262859,0.048892,0.182094,0.033797,0.239352
Shawn Matthias,0.026111,0.221874,0.217314,0.025924,0.412306,0.028606,0.067864
Justin Abdelkader,0.048999,0.259849,0.157354,0.056430,0.182784,0.210080,0.084503
Cody Hodgson,0.308715,0.063271,0.100542,0.085446,0.076503,0.032115,0.333408
Max Pacioretty,0.207620,0.123031,0.183211,0.061223,0.122791,0.080706,0.221418
Chris Stewart,0.552890,0.064423,0.098573,0.039614,0.071286,0.040917,0.132297
Tim Brent,0.080169,0.207676,0.160333,0.085614,0.178891,0.177614,0.109703
Daniel Paille,0.044250,0.170959,0.151068,0.235307,0.197607,0.055131,0.145678
Kyle Clifford,0.057068,0.211192,0.151796,0.062864,0.149989,0.268247,0.098844
Josh Bailey,0.020112,0.028745,0.029425,0.825371,0.030477,0.019885,0.045986
Jamie Benn,0.447908,0.081154,0.114323,0.054656,0.083639,0.055608,0.162712
Blair Jones,0.052379,0.219720,0.210395,0.053026,0.301855,0.059621,0.103004
Nick Spaling,0.039947,0.186915,0.209184,0.065487,0.328420,0.039364,0.130683
Kevin Porter,0.020771,0.315963,0.288414,0.016100,0.281093,0.027523,0.050136
Nathan Gerbe,0.083332,0.109015,0.349653,0.029805,0.167481,0.028782,0.231931
Tom Sestito,0.113782,0.141401,0.134977,0.097163,0.129444,0.259171,0.124061
Joe Pavelski,0.869670,0.015407,0.027407,0.010099,0.018362,0.007421,0.051634
David Jones,0.278285,0.115552,0.185637,0.053455,0.132625,0.050939,0.183508
James Neal,0.108637,0.131784,0.169361,0.095653,0.122085,0.078802,0.293677
Adam Henrique,0.083134,0.157356,0.234650,0.076508,0.206260,0.055022,0.187070
Joe Colborne,0.053674,0.258681,0.164739,0.061346,0.216508,0.155972,0.089079
D.J. King,0.073363,0.157207,0.134020,0.077177,0.142378,0.313480,0.102374
Darren Helm,0.042823,0.314833,0.204022,0.048933,0.217399,0.073871,0.098119
Jack Skille,0.089098,0.205789,0.225896,0.058870,0.212912,0.077071,0.130364
Torrey Mitchell,0.040399,0.068281,0.069465,0.599158,0.072007,0.045892,0.104798
Marc Pouliot,0.048298,0.163937,0.215969,0.080192,0.210895,0.047006,0.233704
Tom Wandell,0.082861,0.141093,0.132143,0.253965,0.142382,0.112531,0.135024
Derek Dorsett,0.053319,0.115908,0.094274,0.091993,0.097039,0.459959,0.087507
Bryan Little,0.075568,0.084263,0.085510,0.480353,0.087204,0.068816,0.118285
Teddy Purcell,0.044848,0.112164,0.106394,0.431378,0.128906,0.050703,0.125606
T.J. Hensick,0.122104,0.167534,0.206650,0.070586,0.206281,0.070728,0.156118
Tommy Wingels,0.048315,0.265414,0.163410,0.077727,0.175498,0.159824,0.109813
Tomas Fleischmann,0.706435,0.034922,0.062262,0.022864,0.042993,0.016584,0.113940
Tyler Kennedy,0.055878,0.166057,0.359774,0.027265,0.243168,0.037670,0.110188
David Backes,0.123066,0.156872,0.157786,0.084952,0.132444,0.190880,0.154001
Matt Beleskey,0.038303,0.299065,0.177381,0.035416,0.202057,0.169918,0.077861
